method,bits,k,recall,build_s,mem_per_vec,qps
FAISS Exact,32.0,1,1.0,0.03724748699960401,800,
FAISS Exact,32.0,10,1.0,0.03724748699960401,800,
FAISS Exact,32.0,100,1.0,0.03724748699960401,800,
FAISS-PQ,4.0,1,0.595,6.6574062240001695,100,
FAISS-PQ,4.0,10,0.6013999999999999,6.6574062240001695,100,
FAISS-PQ,4.0,100,0.6168299999999999,6.6574062240001695,100,
TurboQuant,2.0,1,0.108,0.07893438200017044,317,180856.45299243915
TurboQuant,2.0,10,0.122,0.07893438200017044,317,180856.45299243915
TurboQuant,2.0,100,0.15008,0.07893438200017044,317,180856.45299243915
TurboQuant,3.0,1,0.108,0.010775073999866436,317,113011.39776794257
TurboQuant,3.0,10,0.122,0.010775073999866436,317,113011.39776794257
TurboQuant,3.0,100,0.15008,0.010775073999866436,317,113011.39776794257
TurboQuant,4.0,1,0.044,0.010959242999888374,329,106827.38062060342
TurboQuant,4.0,10,0.0588,0.010959242999888374,329,106827.38062060342
TurboQuant,4.0,100,0.08138000000000002,0.010959242999888374,329,106827.38062060342
